datetime,aqi
1575158400,"[73, 101]"
1575162000,"[73, 99]"
1575165600,"[73, 100]"
1575169200,"[73, 117]"
1575172800,"[71, 127]"
1575176400,"[67, 131]"
1575180000,"[65, 138]"
1575183600,"[63, 145]"
1575187200,"[60, 144]"
1575190800,"[56, 132]"
1575194400,"[42, 116]"
1575198000,"[28, 102]"
1575201600,"[25, 98]"
1575205200,"[24, 97]"
1575208800,"[24, 98]"
1575212400,"[25, 98]"
1575216000,"[26, 97]"
1575219600,"[27, 97]"
1575223200,"[26, 97]"
1575226800,"[25, 96]"
1575230400,"[24, 96]"
1575234000,"[25, 95]"
1575237600,"[25, 95]"
1575241200,"[24, 93]"
1575244800,"[22, 92]"
1575248400,"[23, 89]"
1575252000,"[22, 74]"
1575255600,"[20, 56]"
1575259200,"[17, 44]"
1575262800,"[15, 36]"
1575266400,"[13, 27]"
1575270000,"[10, 21]"
1575273600,"[6, 16]"
1575277200,"[3, 12]"
1575280800,"[2, 10]"
1575284400,"[3, 9]"
1575291600,"[5, 9]"
1575295200,"[5, 10]"
1575298800,"[6, 9]"
1575302400,"[6, 9]"
1575306000,"[5, 10]"
1575309600,"[6, 11]"
1575313200,"[7, 11]"
1575316800,"[7, 10]"
1575320400,"[7, 11]"
1575324000,"[8, 11]"
1575327600,"[8, 11]"
1575331200,"[8, 11]"
1575334800,"[9, 11]"
1575338400,"[11, 12]"
1575342000,"[10, 13]"
1575345600,"[11, 14]"
1575349200,"[12, 14]"
1575352800,"[14, 15]"
1575356400,"[14, 16]"
1575360000,"[13, 16]"
1575367200,"[11, 15]"
1575370800,"[11, 15]"
1575374400,"[13, 15]"
1575378000,"[13, 15]"
1575381600,"[15, 17]"
1575385200,"[14, 23]"
1575388800,"[14, 24]"
1575392400,"[14, 24]"
1575396000,"[13, 24]"
1575399600,"[13, 24]"
1575403200,"[13, 24]"
1575406800,"[13, 24]"
1575410400,"[13, 24]"
1575414000,"[12, 24]"
1575417600,"[12, 23]"
1575421200,"[13, 22]"
1575424800,"[14, 23]"
1575428400,"[14, 23]"
1575432000,"[15, 23]"
1575435600,"[15, 24]"
1575439200,"[15, 23]"
1575442800,"[16, 24]"
1575446400,"[17, 25]"
1575450000,"[18, 25]"
1575453600,"[19, 25]"
1575460800,"[19, 26]"
1575464400,"[19, 25]"
1575468000,"[18, 24]"
1575471600,"[18, 19]"
1575475200,"[17, 19]"
1575478800,"[17, 19]"
1575482400,"[17, 20]"
1575486000,"[17, 20]"
1575489600,"[18, 20]"
1575493200,"[18, 21]"
1575496800,"[18, 21]"
1575500400,"[18, 23]"
1575504000,"[19, 23]"
1575507600,"[19, 23]"
1575511200,"[19, 23]"
1575514800,"[19, 23]"
1575518400,"[19, 22]"
1575522000,"[18, 22]"
1575525600,"[18, 22]"
1575529200,"[18, 22]"
1575532800,"[17, 21]"
1575536400,"[17, 21]"
1575540000,"[17, 21]"
1575543600,"[17, 20]"
1575547200,"[16, 20]"
1575550800,"[17, 18]"
1575554400,"[16, 18]"
1575558000,"[17, 18]"
1575561600,"[16, 18]"
1575565200,"[15, 18]"
1575568800,"[16, 19]"
1575572400,"[15, 19]"
1575576000,"[15, 18]"
1575579600,"[15, 17]"
1575583200,"[15, 16]"
1575586800,"[15, 16]"
1575590400,"[14, 16]"
1575594000,"[14, 15]"
1575597600,"[15, 15]"
1575601200,"[15, 16]"
1575604800,"[15, 15]"
1575608400,"[16, 16]"
1575612000,"[15, 16]"
1575615600,"[14, 17]"
1575619200,"[14, 19]"
1575622800,"[14, 19]"
1575626400,"[13, 19]"
1575630000,"[14, 19]"
1575633600,"[13, 18]"
1575637200,"[13, 17]"
1575640800,"[14, 17]"
1575644400,"[13, 17]"
1575648000,"[13, 17]"
1575651600,"[12, 17]"
1575655200,"[13, 17]"
1575658800,"[13, 17]"
1575662400,"[13, 17]"
1575666000,"[12, 18]"
1575669600,"[13, 18]"
1575673200,"[13, 18]"
1575676800,"[13, 18]"
1575680400,"[14, 18]"
1575684000,"[14, 17]"
1575687600,"[14, 17]"
1575691200,"[14, 18]"
1575694800,"[14, 19]"
1575698400,"[14, 19]"
1575702000,"[15, 21]"
1575705600,"[15, 21]"
1575709200,"[14, 20]"
1575712800,"[14, 20]"
1575716400,"[13, 19]"
1575720000,"[13, 18]"
1575723600,"[13, 17]"
1575727200,"[13, 15]"
1575730800,"[13, 15]"
1575734400,"[13, 15]"
1575738000,"[14, 15]"
1575741600,"[14, 15]"
1575745200,"[13, 16]"
1575748800,"[16, 16]"
1575752400,"[24, 58]"
1575756000,"[65, 100]"
1575759600,"[107, 132]"
1575763200,"[140, 159]"
1575766800,"[156, 214]"
1575770400,"[161, 261]"
1575774000,"[165, 279]"
1575777600,"[167, 282]"
1575781200,"[170, 284]"
1575784800,"[173, 286]"
1575788400,"[175, 290]"
1575792000,"[183, 298]"
1575795600,"[200, 318]"
1575799200,"[224, 346]"
1575802800,"[256, 380]"
1575806400,"[286, 404]"
1575810000,"[310, 428]"
1575813600,"[329, 449]"
1575817200,"[345, 465]"
1575820800,"[359, 480]"
1575824400,"[377, 508]"
1575828000,"[393, 539]"
1575831600,"[411, 574]"
1575835200,"[432, 600]"
1575838800,"[422, 596]"
1575842400,"[397, 572]"
1575846000,"[376, 546]"
1575849600,"[362, 512]"
1575853200,"[361, 467]"
1575856800,"[366, 431]"
1575860400,"[371, 423]"
1575864000,"[375, 431]"
1575867600,"[381, 440]"
1575871200,"[387, 449]"
1575874800,"[393, 459]"
1575878400,"[404, 466]"
1575882000,"[409, 464]"
1575885600,"[410, 457]"
1575889200,"[412, 448]"
1575892800,"[420, 458]"
1575896400,"[424, 466]"
1575900000,"[426, 470]"
1575903600,"[426, 473]"
1575907200,"[422, 471]"
1575910800,"[413, 465]"
1575914400,"[407, 464]"
1575918000,"[387, 462]"
1575921600,"[373, 458]"
1575925200,"[364, 450]"
1575928800,"[363, 443]"
1575932400,"[361, 440]"
1575936000,"[363, 442]"
1575939600,"[364, 445]"
1575943200,"[364, 449]"
1575946800,"[368, 451]"
1575950400,"[371, 455]"
1575954000,"[371, 457]"
1575957600,"[370, 457]"
1575961200,"[368, 453]"
1575964800,"[364, 444]"
1575968400,"[359, 432]"
1575972000,"[346, 413]"
1575975600,"[322, 383]"
1575979200,"[294, 348]"
1575982800,"[268, 317]"
1575986400,"[247, 299]"
1575990000,"[232, 283]"
1575993600,"[224, 272]"
1575997200,"[216, 261]"
1576000800,"[206, 247]"
1576004400,"[202, 234]"
1576008000,"[215, 252]"
1576011600,"[205, 293]"
1576015200,"[193, 311]"
1576018800,"[182, 318]"
1576022400,"[170, 311]"
1576026000,"[159, 300]"
1576029600,"[148, 289]"
1576033200,"[137, 279]"
1576036800,"[126, 272]"
1576040400,"[116, 264]"
1576044000,"[106, 256]"
1576047600,"[95, 248]"
1576051200,"[84, 240]"
1576054800,"[74, 234]"
1576058400,"[65, 238]"
1576062000,"[61, 249]"
1576065600,"[67, 264]"
1576069200,"[80, 285]"
1576072800,"[93, 297]"
1576076400,"[100, 303]"
1576080000,"[99, 305]"
1576083600,"[99, 308]"
1576087200,"[101, 311]"
1576090800,"[103, 315]"
1576094400,"[105, 304]"
1576098000,"[107, 267]"
1576101600,"[109, 244]"
1576105200,"[110, 229]"
1576108800,"[112, 227]"
1576112400,"[113, 226]"
1576116000,"[113, 224]"
1576119600,"[113, 221]"
1576123200,"[113, 216]"
1576126800,"[112, 214]"
1576130400,"[111, 210]"
1576134000,"[110, 210]"
1576137600,"[110, 209]"
1576141200,"[110, 205]"
1576144800,"[109, 194]"
1576148400,"[105, 179]"
1576152000,"[97, 161]"
1576155600,"[85, 142]"
1576159200,"[74, 129]"
1576162800,"[68, 125]"
1576166400,"[68, 124]"
1576170000,"[71, 124]"
1576173600,"[88, 127]"
1576177200,"[100, 140]"
1576180800,"[101, 128]"
1576184400,"[103, 136]"
1576188000,"[111, 141]"
1576191600,"[116, 155]"
1576195200,"[120, 167]"
1576198800,"[126, 170]"
1576202400,"[134, 170]"
1576206000,"[137, 169]"
1576209600,"[138, 169]"
1576213200,"[139, 169]"
1576216800,"[141, 170]"
1576220400,"[143, 169]"
1576224000,"[144, 170]"
1576227600,"[146, 172]"
1576231200,"[147, 175]"
1576234800,"[150, 180]"
1576238400,"[153, 185]"
1576242000,"[156, 191]"
1576245600,"[161, 196]"
1576249200,"[166, 201]"
1576252800,"[170, 205]"
1576256400,"[168, 210]"
1576260000,"[153, 199]"
1576263600,"[140, 178]"
1576267200,"[134, 169]"
1576270800,"[130, 158]"
1576274400,"[121, 149]"
1576278000,"[114, 133]"
1576281600,"[101, 120]"
1576285200,"[99, 120]"
1576288800,"[101, 126]"
1576292400,"[101, 131]"
1576296000,"[104, 133]"
1576299600,"[106, 135]"
1576303200,"[107, 137]"
1576306800,"[109, 137]"
1576310400,"[110, 134]"
1576314000,"[111, 133]"
1576317600,"[111, 131]"
1576321200,"[109, 126]"
1576324800,"[105, 119]"
1576328400,"[97, 110]"
1576332000,"[89, 101]"
1576335600,"[85, 92]"
1576339200,"[81, 89]"
1576342800,"[77, 85]"
1576346400,"[74, 81]"
1576350000,"[73, 78]"
1576353600,"[74, 85]"
1576357200,"[83, 93]"
1576360800,"[96, 108]"
1576364400,"[103, 118]"
1576368000,"[105, 129]"
1576371600,"[104, 140]"
1576375200,"[101, 145]"
1576378800,"[99, 145]"
1576382400,"[101, 145]"
1576386000,"[101, 145]"
1576389600,"[102, 147]"
1576393200,"[103, 150]"
1576396800,"[105, 152]"
1576400400,"[107, 154]"
1576404000,"[107, 156]"
1576407600,"[109, 157]"
1576411200,"[109, 157]"
1576414800,"[110, 158]"
1576418400,"[110, 159]"
1576422000,"[110, 158]"
1576425600,"[110, 158]"
1576429200,"[110, 158]"
1576432800,"[109, 158]"
1576436400,"[109, 152]"
1576440000,"[110, 143]"
1576443600,"[98, 132]"
1576447200,"[82, 121]"
1576450800,"[72, 106]"
1576454400,"[67, 91]"
1576458000,"[61, 77]"
1576461600,"[57, 71]"
1576465200,"[53, 67]"
1576468800,"[48, 63]"
1576472400,"[42, 60]"
1576476000,"[39, 55]"
1576479600,"[34, 51]"
1576483200,"[28, 52]"
1576486800,"[22, 53]"
1576490400,"[17, 52]"
1576494000,"[13, 51]"
1576497600,"[12, 51]"
1576501200,"[12, 49]"
1576504800,"[12, 47]"
1576508400,"[13, 51]"
1576512000,"[14, 56]"
1576515600,"[34, 64]"
1576519200,"[60, 66]"
1576522800,"[66, 83]"
1576526400,"[66, 101]"
1576530000,"[65, 114]"
1576533600,"[64, 122]"
1576537200,"[64, 128]"
1576540800,"[62, 133]"
1576544400,"[63, 139]"
1576548000,"[69, 149]"
1576551600,"[76, 166]"
1576555200,"[80, 189]"
1576558800,"[84, 206]"
1576562400,"[87, 221]"
1576566000,"[89, 238]"
1576569600,"[86, 248]"
1576573200,"[82, 253]"
1576576800,"[79, 256]"
1576580400,"[76, 258]"
1576584000,"[76, 261]"
1576587600,"[76, 264]"
1576591200,"[78, 267]"
1576594800,"[77, 270]"
1576598400,"[75, 270]"
1576602000,"[79, 254]"
1576605600,"[135, 257]"
1576609200,"[192, 311]"
1576612800,"[231, 354]"
1576616400,"[263, 413]"
1576620000,"[292, 492]"
1576623600,"[327, 558]"
1576627200,"[362, 613]"
1576630800,"[395, 661]"
1576634400,"[420, 701]"
1576638000,"[444, 728]"
1576641600,"[470, 746]"
1576645200,"[497, 768]"
1576648800,"[522, 788]"
1576652400,"[545, 802]"
1576656000,"[546, 817]"
1576659600,"[554, 835]"
1576663200,"[562, 849]"
1576666800,"[567, 857]"
1576670400,"[572, 863]"
1576674000,"[577, 869]"
1576677600,"[582, 874]"
1576681200,"[586, 880]"
1576684800,"[591, 886]"
1576688400,"[589, 891]"
1576692000,"[533, 870]"
1576695600,"[486, 800]"
1576699200,"[460, 748]"
1576702800,"[436, 685]"
1576706400,"[400, 605]"
1576710000,"[362, 541]"
1576713600,"[328, 487]"
1576717200,"[297, 442]"
1576720800,"[267, 401]"
1576724400,"[242, 367]"
1576728000,"[224, 343]"
1576731600,"[213, 320]"
1576735200,"[209, 299]"
1576738800,"[210, 276]"
1576742400,"[216, 252]"
1576746000,"[215, 254]"
1576749600,"[207, 232]"
1576753200,"[210, 221]"
1576756800,"[200, 216]"
1576760400,"[197, 217]"
1576764000,"[196, 218]"
1576767600,"[194, 217]"
1576771200,"[193, 217]"
1576774800,"[189, 215]"
1576778400,"[186, 211]"
1576782000,"[215, 217]"
1576785600,"[214, 308]"
1576789200,"[206, 386]"
1576792800,"[207, 432]"
1576796400,"[228, 466]"
1576800000,"[249, 515]"
1576803600,"[264, 564]"
1576807200,"[271, 597]"
1576810800,"[276, 643]"
1576814400,"[279, 691]"
1576818000,"[282, 735]"
1576821600,"[281, 778]"
1576825200,"[280, 826]"
1576828800,"[289, 911]"
1576832400,"[332, 970]"
1576836000,"[378, 983]"
1576839600,"[411, 980]"
1576843200,"[436, 1007]"
1576846800,"[462, 1032]"
1576850400,"[479, 1049]"
1576854000,"[499, 1066]"
1576857600,"[512, 1079]"
1576861200,"[518, 1083]"
1576864800,"[570, 1096]"
1576868400,"[637, 1136]"
1576872000,"[706, 1177]"
1576875600,"[771, 1188]"
1576879200,"[825, 1216]"
1576882800,"[858, 1258]"
1576886400,"[885, 1278]"
1576890000,"[917, 1304]"
1576893600,"[952, 1341]"
1576897200,"[990, 1358]"
1576900800,"[1028, 1376]"
1576904400,"[1064, 1396]"
1576908000,"[1073, 1413]"
1576911600,"[1081, 1420]"
1576915200,"[1090, 1396]"
1576918800,"[1092, 1359]"
1576922400,"[1105, 1361]"
1576926000,"[1112, 1370]"
1576929600,"[1115, 1371]"
1576933200,"[1108, 1359]"
1576936800,"[1099, 1347]"
1576940400,"[1090, 1333]"
1576944000,"[1078, 1321]"
1576947600,"[1069, 1316]"
1576951200,"[1029, 1303]"
1576954800,"[965, 1232]"
1576958400,"[923, 1164]"
1576962000,"[889, 1155]"
1576965600,"[856, 1158]"
1576969200,"[858, 1165]"
1576972800,"[851, 1174]"
1576976400,"[828, 1167]"
1576980000,"[792, 1135]"
1576983600,"[747, 1086]"
1576987200,"[704, 1031]"
1576990800,"[658, 981]"
1576994400,"[611, 938]"
1576998000,"[570, 894]"
1577001600,"[527, 850]"
1577005200,"[481, 813]"
1577008800,"[436, 772]"
1577016000,"[390, 705]"
1577019600,"[382, 694]"
1577023200,"[383, 692]"
1577026800,"[385, 697]"
1577030400,"[387, 705]"
1577034000,"[391, 710]"
1577037600,"[392, 713]"
1577041200,"[392, 715]"
1577044800,"[371, 697]"
1577048400,"[360, 647]"
1577052000,"[348, 594]"
1577055600,"[284, 548]"
1577059200,"[225, 502]"
1577062800,"[186, 470]"
1577066400,"[167, 433]"
1577070000,"[165, 397]"
1577073600,"[165, 360]"
1577077200,"[165, 326]"
1577080800,"[163, 300]"
1577084400,"[160, 276]"
1577088000,"[161, 263]"
1577091600,"[159, 250]"
1577095200,"[158, 238]"
1577098800,"[155, 225]"
1577102400,"[150, 212]"
1577106000,"[144, 205]"
1577109600,"[133, 206]"
1577113200,"[128, 206]"
1577116800,"[125, 205]"
1577120400,"[125, 206]"
1577124000,"[130, 209]"
1577127600,"[135, 216]"
1577131200,"[141, 222]"
1577134800,"[170, 245]"
1577138400,"[225, 300]"
1577142000,"[269, 366]"
1577145600,"[293, 422]"
1577149200,"[308, 456]"
1577152800,"[319, 478]"
1577156400,"[328, 491]"
1577160000,"[332, 501]"
1577163600,"[332, 506]"
1577167200,"[342, 514]"
1577170800,"[356, 524]"
1577174400,"[369, 533]"
1577178000,"[380, 526]"
1577181600,"[386, 518]"
1577185200,"[383, 522]"
1577188800,"[382, 528]"
1577192400,"[385, 536]"
1577196000,"[404, 550]"
1577199600,"[417, 564]"
1577203200,"[425, 573]"
1577206800,"[429, 577]"
1577210400,"[427, 576]"
1577214000,"[419, 575]"
1577217600,"[410, 580]"
1577221200,"[369, 564]"
1577224800,"[317, 515]"
1577228400,"[271, 456]"
1577232000,"[238, 404]"
1577235600,"[223, 370]"
1577239200,"[211, 349]"
1577242800,"[195, 335]"
1577246400,"[182, 323]"
1577250000,"[178, 312]"
1577253600,"[174, 298]"
1577257200,"[169, 283]"
1577260800,"[163, 271]"
1577264400,"[159, 260]"
1577268000,"[156, 251]"
1577271600,"[145, 243]"
1577275200,"[135, 231]"
1577278800,"[128, 216]"
1577282400,"[120, 197]"
1577286000,"[111, 179]"
1577289600,"[108, 167]"
1577293200,"[106, 160]"
1577296800,"[106, 155]"
1577300400,"[113, 153]"
1577304000,"[120, 145]"
1577307600,"[122, 137]"
1577311200,"[139, 143]"
1577314800,"[154, 159]"
1577318400,"[157, 173]"
1577322000,"[164, 188]"
1577325600,"[171, 201]"
1577329200,"[177, 211]"
1577332800,"[186, 219]"
1577336400,"[194, 228]"
1577340000,"[202, 237]"
1577343600,"[211, 248]"
1577347200,"[222, 256]"
1577350800,"[231, 263]"
1577354400,"[241, 265]"
1577358000,"[249, 271]"
1577361600,"[257, 277]"
1577365200,"[262, 281]"
1577368800,"[269, 284]"
1577372400,"[274, 285]"
1577376000,"[277, 285]"
1577379600,"[280, 285]"
1577383200,"[285, 286]"
1577386800,"[296, 299]"
1577390400,"[296, 310]"
1577394000,"[289, 321]"
1577397600,"[273, 321]"
1577401200,"[263, 307]"
1577404800,"[262, 293]"
1577408400,"[259, 280]"
1577412000,"[251, 268]"
1577415600,"[241, 259]"
1577419200,"[233, 253]"
1577422800,"[224, 246]"
1577426400,"[217, 239]"
1577430000,"[211, 229]"
1577433600,"[206, 225]"
1577437200,"[202, 226]"
1577440800,"[198, 232]"
1577444400,"[198, 234]"
1577448000,"[200, 235]"
1577451600,"[202, 237]"
1577455200,"[202, 238]"
1577458800,"[196, 239]"
1577462400,"[192, 238]"
1577466000,"[187, 236]"
1577469600,"[178, 233]"
1577473200,"[170, 216]"
1577476800,"[179, 220]"
1577480400,"[202, 244]"
1577484000,"[227, 281]"
1577487600,"[247, 324]"
1577491200,"[277, 369]"
1577494800,"[325, 412]"
1577498400,"[373, 457]"
1577502000,"[421, 500]"
1577505600,"[463, 539]"
1577509200,"[504, 579]"
1577512800,"[547, 618]"
1577516400,"[581, 662]"
1577520000,"[614, 701]"
1577523600,"[645, 735]"
1577527200,"[666, 757]"
1577530800,"[675, 770]"
1577534400,"[680, 776]"
1577538000,"[682, 777]"
1577541600,"[682, 776]"
1577545200,"[681, 774]"
1577548800,"[678, 771]"
1577552400,"[674, 769]"
1577556000,"[673, 770]"
1577559600,"[671, 775]"
1577563200,"[649, 757]"
1577566800,"[626, 727]"
1577570400,"[597, 688]"
1577574000,"[563, 665]"
1577577600,"[528, 667]"
1577581200,"[487, 658]"
1577584800,"[452, 647]"
1577588400,"[422, 633]"
1577592000,"[405, 612]"
1577595600,"[394, 586]"
1577599200,"[384, 558]"
1577602800,"[367, 524]"
1577606400,"[343, 495]"
1577610000,"[320, 472]"
1577613600,"[308, 458]"
1577617200,"[305, 450]"
1577620800,"[305, 447]"
1577624400,"[304, 444]"
1577628000,"[303, 443]"
1577631600,"[301, 434]"
1577635200,"[301, 427]"
1577638800,"[301, 422]"
1577642400,"[299, 424]"
1577646000,"[297, 429]"
1577649600,"[298, 438]"
1577653200,"[301, 438]"
1577656800,"[307, 436]"
1577660400,"[324, 421]"
1577664000,"[347, 393]"
1577667600,"[358, 382]"
1577671200,"[327, 407]"
1577674800,"[306, 430]"
1577678400,"[298, 451]"
1577682000,"[292, 465]"
1577685600,"[284, 476]"
1577689200,"[281, 483]"
1577692800,"[277, 483]"
1577696400,"[281, 484]"
1577700000,"[292, 498]"
1577703600,"[312, 517]"
1577707200,"[312, 520]"
1577710800,"[309, 513]"
1577714400,"[299, 507]"
1577718000,"[301, 501]"
1577721600,"[293, 498]"
